Date;Price
03/06/2025;51.33
03/05/2025;52.75
03/04/2025;51.83
03/03/2025;52.26
02/28/2025;52.34
02/27/2025;52.28
02/26/2025;53.25
02/25/2025;53.83
02/24/2025;53.29
02/21/2025;53.33
02/20/2025;51.84
02/19/2025;51.83
02/18/2025;52.79
02/17/2025;53.81
02/14/2025;53.82
02/13/2025;54.85
02/12/2025;55.31
02/11/2025;55.32
02/10/2025;55.82
02/07/2025;55.81
02/06/2025;57.30
02/05/2025;57.31
02/04/2025;57.29
02/03/2025;56.80
01/31/2025;57.29
01/30/2025;56.83
01/29/2025;57.82
01/28/2025;58.28
01/27/2025;57.83
01/24/2025;57.83
01/23/2025;57.81
01/22/2025;58.29
01/21/2025;58.37
01/20/2025;58.30
01/17/2025;59.30
01/16/2025;59.79
01/15/2025;60.30
01/14/2025;61.80
01/13/2025;60.76
01/10/2025;60.29
01/09/2025;59.81
01/08/2025;59.31
01/07/2025;59.80
01/06/2025;60.78
01/03/2025;60.80
01/02/2025;60.78
01/01/2025;60.79
12/31/2024;60.32
12/30/2024;60.31
12/27/2024;60.30
12/26/2024;60.28
12/25/2024;60.31
12/24/2024;60.32
12/23/2024;60.31
12/20/2024;60.31
12/19/2024;58.80
12/18/2024;58.82
12/17/2024;57.81
12/16/2024;57.32
12/13/2024;57.32
12/12/2024;56.32
12/11/2024;56.31
12/10/2024;56.35
12/09/2024;56.34
12/06/2024;57.32
12/05/2024;58.81
12/04/2024;59.32
12/03/2024;60.31
12/02/2024;61.77
11/29/2024;61.81
11/28/2024;61.80
11/27/2024;60.33
11/26/2024;59.81
11/25/2024;59.87
11/22/2024;59.83
11/21/2024;58.34
11/20/2024;58.33
11/19/2024;56.87
11/18/2024;57.36
11/15/2024;57.34
11/14/2024;57.31
11/13/2024;58.34
11/12/2024;57.31
11/11/2024;59.31
11/08/2024;59.83
11/07/2024;61.32
11/06/2024;58.26
11/05/2024;58.34
11/04/2024;58.89
11/01/2024;58.82
10/31/2024;57.84
10/30/2024;56.38
10/29/2024;56.33
10/28/2024;56.33
10/25/2024;56.38
10/24/2024;56.88
10/23/2024;57.33
10/22/2024;58.34
10/21/2024;56.36
10/18/2024;56.87
10/17/2024;57.84
10/16/2024;57.85
10/15/2024;58.35
10/14/2024;59.88
10/11/2024;59.88
10/10/2024;61.37
10/09/2024;63.12
10/08/2024;61.88
10/07/2024;61.84
10/04/2024;62.85
10/03/2024;62.85
10/02/2024;62.85
10/01/2024;62.84
09/30/2024;62.84
09/27/2024;63.34
09/26/2024;64.34
09/25/2024;64.33
09/24/2024;63.83
09/23/2024;63.83
09/20/2024;64.71
09/19/2024;58.82
09/18/2024;58.82
09/17/2024;58.81
09/16/2024;59.33
09/13/2024;60.36
09/12/2024;61.29
09/11/2024;61.82
09/10/2024;61.79
09/09/2024;60.78
09/06/2024;60.81
09/05/2024;61.30
09/04/2024;62.30
09/03/2024;64.35
09/02/2024;63.28
08/30/2024;63.78
08/29/2024;63.79
08/28/2024;63.29
08/27/2024;64.29
08/26/2024;64.31
08/23/2024;64.37
08/22/2024;64.29
08/21/2024;63.80
08/20/2024;65.28
08/19/2024;65.28
08/16/2024;65.30
08/15/2024;67.77
08/14/2024;67.76
08/13/2024;67.77
08/12/2024;70.24
08/09/2024;70.26
08/08/2024;71.27
08/07/2024;74.18
08/06/2024;75.16
08/05/2024;72.25
08/02/2024;68.27
08/01/2024;65.27
07/31/2024;65.27
07/30/2024;65.27
07/29/2024;65.30
07/26/2024;65.78
07/25/2024;64.32
07/24/2024;62.31
07/23/2024;62.33
07/22/2024;62.32
07/19/2024;62.30
07/18/2024;62.30
07/17/2024;62.34
07/16/2024;62.33
07/15/2024;62.79
07/12/2024;63.79
07/11/2024;64.81
07/10/2024;66.80
07/09/2024;65.82
07/08/2024;68.28
07/05/2024;70.28
07/04/2024;71.27
07/03/2024;73.74
07/02/2024;75.25
07/01/2024;78.21
06/28/2024;77.20
06/27/2024;76.21
06/26/2024;74.22
06/25/2024;74.24
06/24/2024;76.22
06/21/2024;76.21
06/20/2024;74.22
06/19/2024;73.24
06/18/2024;79.18
06/17/2024;80.15
06/14/2024;66.21
06/13/2024;96.72
06/12/2024;70.23
06/11/2024;64.79
06/10/2024;61.79
06/07/2024;61.79
06/06/2024;61.79
06/05/2024;61.79
06/04/2024;61.30
06/03/2024;62.80
05/31/2024;88.94
05/30/2024;88.95
05/29/2024;62.27
05/28/2024;62.30
05/27/2024;62.30
05/24/2024;62.31
05/23/2024;61.31
05/22/2024;61.31
05/21/2024;62.75
05/20/2024;62.31
05/17/2024;62.33
05/16/2024;62.34
05/15/2024;43.91
05/14/2024;62.33
05/13/2024;61.84
05/10/2024;61.83
05/09/2024;61.82
05/08/2024;61.82
05/07/2024;62.83
05/06/2024;62.83
05/03/2024;62.92
05/02/2024;64.35
05/01/2024;64.40
04/30/2024;64.27
04/29/2024;64.33
04/26/2024;65.33
04/25/2024;64.83
04/24/2024;64.31
04/23/2024;65.33
04/22/2024;67.78
04/19/2024;67.36
04/18/2024;68.31
04/17/2024;69.28
04/16/2024;67.31
04/15/2024;65.81
04/12/2024;65.83
04/11/2024;65.35
04/10/2024;65.34
04/09/2024;65.34
04/08/2024;66.80
04/05/2024;65.82
04/04/2024;68.80
04/03/2024;66.82
04/02/2024;67.84
04/01/2024;67.84
03/29/2024;67.84
03/28/2024;67.31
03/27/2024;67.33
03/26/2024;68.33
03/25/2024;68.31
03/22/2024;66.85
03/21/2024;67.83
03/20/2024;67.16
03/19/2024;61.33
03/18/2024;62.27
03/15/2024;61.32
03/14/2024;63.30
03/13/2024;64.30
03/12/2024;65.30
03/11/2024;65.79
03/08/2024;66.79
03/07/2024;67.77
03/06/2024;67.77
03/05/2024;69.28
03/04/2024;70.26
03/01/2024;69.77
02/29/2024;69.77
02/28/2024;69.80
02/27/2024;70.25
02/26/2024;71.27
02/23/2024;71.24
02/22/2024;71.24
02/21/2024;73.22
02/20/2024;73.28
02/19/2024;72.77
02/16/2024;73.75
02/15/2024;75.26
02/14/2024;75.28
02/13/2024;75.24
02/12/2024;75.25
02/09/2024;74.75
02/08/2024;74.76
02/07/2024;74.75
02/06/2024;76.25
02/05/2024;76.21
02/02/2024;77.21
02/01/2024;75.24
01/31/2024;73.29
01/30/2024;72.28
01/29/2024;72.29
01/26/2024;73.78
01/25/2024;73.77
01/24/2024;74.27
01/23/2024;73.27
01/22/2024;72.77
01/19/2024;74.24
01/18/2024;75.26
01/17/2024;73.76
01/16/2024;73.73
01/15/2024;74.26
01/12/2024;76.73
01/11/2024;76.74
01/10/2024;78.23
01/09/2024;80.20
01/08/2024;81.19
01/05/2024;81.19
01/04/2024;80.20
01/03/2024;77.23
01/02/2024;77.72
01/01/2024;77.74
12/29/2023;77.74
12/28/2023;77.72
12/27/2023;77.74
12/26/2023;77.74
12/25/2023;77.74
12/22/2023;77.74
12/21/2023;77.74
12/20/2023;81.23
12/19/2023;82.20
12/18/2023;82.22
12/15/2023;82.19
12/14/2023;86.18
12/13/2023;86.16
12/12/2023;86.66
12/11/2023;86.15
12/08/2023;85.17
12/07/2023;86.16
12/06/2023;86.16
12/05/2023;88.14
12/04/2023;93.60
12/01/2023;89.14
11/30/2023;89.13
11/29/2023;90.13
11/28/2023;90.61
11/27/2023;91.10
11/24/2023;91.09
11/23/2023;91.60
11/22/2023;91.60
11/21/2023;91.11
11/20/2023;95.06
11/17/2023;96.05
11/16/2023;98.02
11/15/2023;100.00
11/14/2023;102.96
11/13/2023;105.42
11/10/2023;105.42
11/09/2023;105.42
11/08/2023;105.42
11/07/2023;106.40
11/06/2023;107.39
11/03/2023;108.87
11/02/2023;108.87
11/01/2023;111.83
10/31/2023;111.83
10/30/2023;114.31
10/27/2023;117.25
10/26/2023;116.26
10/25/2023;114.29
10/24/2023;114.29
10/23/2023;116.78
10/20/2023;118.97
10/19/2023;116.77
10/18/2023;115.27
10/17/2023;114.30
10/16/2023;114.30
10/13/2023;111.33
10/12/2023;109.86
10/11/2023;112.33
10/10/2023;115.72
10/09/2023;114.76
10/06/2023;112.33
10/05/2023;109.86
10/04/2023;106.91
10/03/2023;106.89
10/02/2023;105.92
09/29/2023;105.91
09/28/2023;106.41
09/27/2023;103.94
09/26/2023;100.49
09/25/2023;99.50
09/22/2023;97.53
09/21/2023;97.03
09/20/2023;96.08
09/19/2023;88.12
09/18/2023;88.11
09/15/2023;88.12
09/14/2023;88.12
09/13/2023;86.13
09/12/2023;87.12
09/11/2023;87.12
09/08/2023;87.13
09/07/2023;87.13
09/06/2023;86.14
09/05/2023;86.13
09/04/2023;86.14
09/01/2023;86.13
08/31/2023;86.14
08/30/2023;86.13
08/29/2023;87.13
08/28/2023;87.13
08/25/2023;87.13
08/24/2023;87.12
08/23/2023;90.10
08/22/2023;90.08
08/21/2023;90.10
08/18/2023;90.11
08/17/2023;88.61
08/16/2023;88.13
08/15/2023;88.12
08/14/2023;88.12
08/11/2023;88.12
08/10/2023;88.12
08/09/2023;88.13
08/08/2023;88.13
08/07/2023;88.11
08/04/2023;88.62
08/03/2023;88.12
08/02/2023;86.15
08/01/2023;86.15
07/31/2023;86.14
07/28/2023;86.64
07/27/2023;86.15
07/26/2023;86.15
07/25/2023;87.12
07/24/2023;88.62
07/21/2023;88.62
07/20/2023;88.62
07/19/2023;89.62
07/18/2023;89.62
07/17/2023;88.62
07/14/2023;89.61
07/13/2023;90.11
07/12/2023;90.11
07/11/2023;90.13
07/10/2023;90.11
07/07/2023;90.10
07/06/2023;90.10
07/05/2023;90.11
07/04/2023;90.11
07/03/2023;90.59
06/30/2023;90.10
06/29/2023;91.59
06/28/2023;91.59
06/27/2023;91.58
06/26/2023;91.59
06/23/2023;91.59
06/22/2023;91.59
06/21/2023;91.59
06/20/2023;91.59
06/19/2023;92.58
06/16/2023;92.57
06/15/2023;92.57
06/14/2023;92.58
06/13/2023;92.58
06/12/2023;95.05
06/09/2023;96.53
06/08/2023;96.53
06/07/2023;96.54
06/06/2023;98.51
06/05/2023;100.00
06/02/2023;102.47
06/01/2023;102.47
05/31/2023;102.47
05/30/2023;104.94
05/29/2023;104.94
05/26/2023;104.93
05/25/2023;107.41
05/24/2023;107.41
05/23/2023;107.41
05/22/2023;107.40
05/19/2023;110.98
05/18/2023;120.63
05/17/2023;112.74
05/16/2023;112.77
05/15/2023;112.81
05/12/2023;112.84
05/11/2023;112.88
05/10/2023;113.84
05/09/2023;113.83
05/08/2023;112.84
05/05/2023;112.88
05/04/2023;112.80
05/03/2023;112.84
05/02/2023;112.34
05/01/2023;112.35
04/28/2023;109.86
04/27/2023;112.34
04/26/2023;107.41
04/25/2023;107.39
04/24/2023;107.40
04/21/2023;107.41
04/20/2023;104.93
04/19/2023;104.93
04/18/2023;109.87
04/17/2023;109.87
04/14/2023;109.87
04/13/2023;109.89
04/12/2023;109.87
04/11/2023;112.33
04/10/2023;112.34
04/07/2023;112.34
04/06/2023;109.86
04/05/2023;107.41
04/04/2023;107.40
04/03/2023;107.39
03/31/2023;107.41
03/30/2023;109.88
03/29/2023;112.35
03/28/2023;114.81
03/27/2023;114.82
03/24/2023;112.33
03/23/2023;114.80
03/22/2023;114.80
03/21/2023;119.74
03/20/2023;122.32
03/17/2023;114.87
03/16/2023;114.86
03/15/2023;109.90
03/14/2023;100.03
03/13/2023;100.00
03/10/2023;95.06
03/09/2023;92.57
03/08/2023;92.56
03/07/2023;92.57
03/06/2023;92.57
03/03/2023;92.57
03/02/2023;95.04
03/01/2023;95.04
02/28/2023;95.04
02/27/2023;95.04
02/24/2023;92.57
02/23/2023;95.05
02/22/2023;95.05
02/21/2023;90.13
02/20/2023;90.09
02/17/2023;90.09
02/16/2023;92.57
02/15/2023;87.63
02/14/2023;87.62
02/13/2023;90.10
02/10/2023;87.62
02/09/2023;90.10
02/08/2023;92.58
02/07/2023;95.05
02/06/2023;92.57
02/03/2023;92.58
02/02/2023;104.94
02/01/2023;104.94
01/31/2023;104.94
01/30/2023;104.94
01/27/2023;104.94
01/26/2023;107.41
01/25/2023;104.94
01/24/2023;107.41
01/23/2023;107.41
01/20/2023;107.42
01/19/2023;100.00
01/18/2023;104.94
01/17/2023;109.88
01/16/2023;109.87
01/13/2023;107.40
01/12/2023;112.33
01/11/2023;117.25
01/10/2023;122.19
01/09/2023;124.67
01/06/2023;124.66
01/05/2023;127.13
01/04/2023;132.01
01/03/2023;132.00
01/02/2023;132.02
12/30/2022;132.05
12/29/2022;134.48
12/28/2022;134.49
12/27/2022;134.49
12/26/2022;134.48
12/23/2022;134.50
12/22/2022;134.49
12/21/2022;134.51
12/20/2022;134.50
12/19/2022;134.51
12/16/2022;129.59
12/15/2022;127.12
12/14/2022;124.63
12/13/2022;124.63
12/12/2022;124.62
12/09/2022;124.63
12/08/2022;124.67
12/07/2022;124.66
12/06/2022;124.64
12/05/2022;127.15
12/02/2022;127.13
12/01/2022;129.26
11/30/2022;129.56
11/29/2022;132.04
11/28/2022;129.52
11/25/2022;127.07
11/24/2022;127.09
11/23/2022;132.18
11/22/2022;131.98
11/21/2022;127.06
11/18/2022;129.53
11/17/2022;134.48
11/16/2022;137.16
11/15/2022;136.91
11/14/2022;136.97
11/11/2022;139.39
11/10/2022;139.35
11/09/2022;144.58
11/08/2022;144.30
11/07/2022;144.30
11/04/2022;144.28
11/03/2022;144.32
11/02/2022;144.84
11/01/2022;144.24
10/31/2022;146.79
10/28/2022;149.19
10/27/2022;154.13
10/26/2022;154.02
10/25/2022;163.92
10/24/2022;168.75
10/21/2022;166.45
10/20/2022;168.94
10/19/2022;176.30
10/18/2022;173.69
10/17/2022;173.73
10/14/2022;173.74
10/13/2022;171.37
10/12/2022;171.27
10/11/2022;168.93
10/10/2022;178.66
10/07/2022;173.77
10/06/2022;173.75
10/05/2022;163.92
10/04/2022;168.70
10/03/2022;173.72
09/30/2022;176.13
09/29/2022;168.92
09/28/2022;181.04
09/27/2022;173.66
09/26/2022;161.62
09/23/2022;144.26
09/22/2022;146.80
09/21/2022;154.04
09/20/2022;154.13
09/19/2022;144.39
09/16/2022;144.39
09/15/2022;144.39
09/14/2022;149.37
09/13/2022;154.27
09/12/2022;149.37
09/09/2022;154.67
09/08/2022;154.27
09/07/2022;155.27
09/06/2022;154.67
09/05/2022;154.27
09/02/2022;154.27
09/01/2022;154.31
08/31/2022;151.81
08/30/2022;151.77
08/29/2022;151.94
08/26/2022;144.42
08/25/2022;151.77
08/24/2022;151.76
08/23/2022;151.79
08/22/2022;149.35
08/19/2022;144.42
08/18/2022;146.84
08/17/2022;139.48
08/16/2022;132.05
08/15/2022;132.07
08/12/2022;132.04
08/11/2022;136.99
08/10/2022;141.93
08/09/2022;139.44
08/08/2022;139.43
08/05/2022;144.41
08/04/2022;146.84
08/03/2022;154.16
08/02/2022;151.70
08/01/2022;151.79
07/29/2022;173.90
07/28/2022;173.97
07/27/2022;169.01
07/26/2022;164.08
07/25/2022;164.12
07/22/2022;166.60
07/21/2022;157.90
07/20/2022;153.03
07/19/2022;161.64
07/18/2022;161.61
07/15/2022;166.50
07/14/2022;146.94
07/13/2022;144.39
07/12/2022;144.31
07/11/2022;137.00
07/08/2022;136.97
07/07/2022;139.45
07/06/2022;139.47
07/05/2022;129.51
07/04/2022;131.51
07/01/2022;132.01
06/30/2022;127.13
06/29/2022;127.10
06/28/2022;136.60
06/27/2022;137.00
06/24/2022;132.06
06/23/2022;122.20
06/22/2022;124.62
06/21/2022;147.08
06/20/2022;146.78
06/17/2022;146.48
06/16/2022;146.88
06/15/2022;154.05
06/14/2022;159.02
06/13/2022;144.41
06/10/2022;139.40
06/09/2022;129.56
06/08/2022;129.55
06/07/2022;129.56
06/06/2022;127.08
06/03/2022;127.08
06/02/2022;127.08
06/01/2022;127.09
05/31/2022;124.64
05/30/2022;122.15
05/27/2022;124.60
05/26/2022;129.54
05/25/2022;132.00
05/24/2022;131.99
05/23/2022;134.48
05/20/2022;127.07
05/19/2022;124.61
05/18/2022;124.60
05/17/2022;124.63
05/16/2022;124.59
05/13/2022;130.13
05/12/2022;129.53
05/11/2022;129.53
05/10/2022;134.47
05/09/2022;129.56
05/06/2022;124.64
05/05/2022;124.64
05/04/2022;119.71
05/03/2022;119.71
05/02/2022;117.26
04/29/2022;114.79
04/28/2022;109.87
04/27/2022;107.40
04/26/2022;108.38
04/25/2022;104.92
04/22/2022;100.00
04/21/2022;101.48
04/20/2022;100.00
04/19/2022;100.00
04/18/2022;100.00
04/15/2022;100.00
04/14/2022;98.52
04/13/2022;98.51
04/12/2022;100.00
04/11/2022;102.47
04/08/2022;102.47
04/07/2022;102.46
04/06/2022;102.47
04/05/2022;95.05
04/04/2022;92.58
04/01/2022;92.14
03/31/2022;90.19
03/30/2022;92.65
03/29/2022;92.63
03/28/2022;92.63
03/25/2022;95.09
03/24/2022;95.09
03/23/2022;95.09
03/22/2022;95.09
03/21/2022;95.09
03/18/2022;87.71
03/17/2022;87.71
03/16/2022;97.54
03/15/2022;97.53
03/14/2022;97.53
03/11/2022;102.45
03/10/2022;92.63
03/09/2022;100.00
03/08/2022;109.82
03/07/2022;102.45
03/04/2022;97.54
03/03/2022;95.08
03/02/2022;95.08
03/01/2022;97.54
02/28/2022;92.63
02/25/2022;100.00
02/24/2022;107.35
02/23/2022;100.00
02/22/2022;102.45
02/21/2022;100.00
02/18/2022;97.54
02/17/2022;100.00
02/16/2022;102.45
02/15/2022;104.91
02/14/2022;106.39
02/11/2022;101.47
02/10/2022;97.54
02/09/2022;100.00
02/08/2022;102.46
02/07/2022;97.54
02/04/2022;91.62
02/03/2022;85.72
02/02/2022;85.23
02/01/2022;84.74
01/31/2022;90.64
01/28/2022;90.65
01/27/2022;95.57
01/26/2022;93.60
01/25/2022;95.07
01/24/2022;92.61
01/21/2022;89.66
01/20/2022;88.67
01/19/2022;89.66
01/18/2022;88.66
01/17/2022;88.67
01/14/2022;88.67
01/13/2022;89.66
01/12/2022;90.16
01/11/2022;90.65
01/10/2022;90.15
01/07/2022;89.67
01/06/2022;89.66
01/05/2022;90.16
01/04/2022;92.62
01/03/2022;92.61
12/31/2021;92.62
12/30/2021;92.62
12/29/2021;91.63
12/28/2021;89.67
12/27/2021;89.66
12/24/2021;89.67
12/23/2021;89.66
12/22/2021;89.66
12/21/2021;89.65
12/20/2021;88.69
12/17/2021;87.70
12/16/2021;87.71
12/15/2021;85.24
12/14/2021;88.68
12/13/2021;86.73
12/10/2021;88.70
12/09/2021;91.64
12/08/2021;90.66
12/07/2021;85.72
12/06/2021;85.72
12/03/2021;89.69
12/02/2021;89.66
12/01/2021;92.62
11/30/2021;90.17
11/29/2021;90.16
11/26/2021;90.69
11/25/2021;88.69
11/24/2021;87.70
11/23/2021;86.73
11/22/2021;86.70
11/19/2021;85.25
11/18/2021;82.79
11/17/2021;82.79
11/16/2021;82.78
11/15/2021;82.78
11/12/2021;82.77
11/11/2021;79.34
11/10/2021;77.08
11/09/2021;76.65
11/08/2021;77.10
11/05/2021;77.37
11/04/2021;78.60
11/03/2021;79.57
11/02/2021;84.01
11/01/2021;86.46
10/29/2021;80.56
10/28/2021;74.64
10/27/2021;72.30
10/26/2021;71.93
10/25/2021;72.06
10/22/2021;71.94
10/21/2021;71.92
10/20/2021;72.19
10/19/2021;72.19
10/18/2021;72.17
10/15/2021;72.16
10/14/2021;72.18
10/13/2021;72.78
10/12/2021;73.40
10/11/2021;73.89
10/08/2021;74.15
10/07/2021;74.39
10/06/2021;75.38
10/05/2021;74.14
10/04/2021;74.14
10/01/2021;74.15
09/30/2021;73.90
09/29/2021;73.90
09/28/2021;74.40
09/27/2021;74.14
09/24/2021;73.66
09/23/2021;73.64
09/22/2021;74.64
09/21/2021;75.62
09/20/2021;76.63
09/17/2021;69.14
09/16/2021;69.13
09/15/2021;69.64
09/14/2021;68.92
09/13/2021;71.37
09/10/2021;71.36
09/09/2021;72.12
09/08/2021;73.35
09/07/2021;73.34
09/06/2021;72.85
09/03/2021;72.85
09/02/2021;72.85
09/01/2021;73.10
08/31/2021;72.84
08/30/2021;72.36
08/27/2021;72.37
08/26/2021;72.85
08/25/2021;72.11
08/24/2021;72.35
08/23/2021;72.86
08/20/2021;72.86
08/19/2021;72.61
08/18/2021;72.11
08/17/2021;72.12
08/16/2021;72.61
08/13/2021;72.62
08/12/2021;72.60
08/11/2021;72.62
08/10/2021;72.12
08/09/2021;72.12
08/06/2021;72.11
08/05/2021;72.60
08/04/2021;73.10
08/03/2021;73.11
08/02/2021;73.12
07/30/2021;73.36
07/29/2021;73.35
07/28/2021;73.35
07/27/2021;73.36
07/26/2021;73.36
07/23/2021;73.11
07/22/2021;74.11
07/21/2021;74.59
07/20/2021;74.61
07/19/2021;75.36
07/16/2021;72.86
07/15/2021;72.87
07/14/2021;72.64
07/13/2021;73.11
07/12/2021;73.61
07/09/2021;73.60
07/08/2021;72.89
07/07/2021;72.88
07/06/2021;72.15
07/05/2021;72.13
07/02/2021;72.15
07/01/2021;72.13
06/30/2021;73.13
06/29/2021;75.60
06/28/2021;76.10
06/25/2021;76.09
06/24/2021;76.83
06/23/2021;77.31
06/22/2021;77.08
06/21/2021;77.07
06/18/2021;78.31
06/17/2021;75.87
06/16/2021;75.31
06/15/2021;75.34
06/14/2021;75.33
06/11/2021;75.81
06/10/2021;76.56
06/09/2021;77.06
06/08/2021;78.54
06/07/2021;78.79
06/04/2021;78.30
06/03/2021;78.29
06/02/2021;78.30
06/01/2021;78.29
05/31/2021;80.51
05/28/2021;80.52
05/27/2021;80.77
05/26/2021;82.49
05/25/2021;83.00
05/24/2021;84.72
05/21/2021;83.73
05/20/2021;84.73
05/19/2021;88.42
05/18/2021;87.93
05/17/2021;87.43
05/14/2021;86.20
05/13/2021;85.22
05/12/2021;84.96
05/11/2021;85.22
05/10/2021;85.22
05/07/2021;87.19
05/06/2021;85.21
05/05/2021;83.74
05/04/2021;83.98
05/03/2021;83.00
04/30/2021;83.00
04/29/2021;82.99
04/28/2021;83.50
04/27/2021;84.23
04/26/2021;82.75
04/23/2021;82.00
04/22/2021;80.28
04/21/2021;80.77
04/20/2021;82.51
04/19/2021;82.51
04/16/2021;83.00
04/15/2021;82.51
04/14/2021;82.50
04/13/2021;80.30
04/12/2021;78.31
04/09/2021;77.82
04/08/2021;76.85
04/07/2021;77.82
04/06/2021;77.11
04/05/2021;73.42
04/02/2021;73.37
04/01/2021;73.39
03/31/2021;74.36
03/30/2021;75.36
03/29/2021;75.85
03/26/2021;76.09
03/25/2021;75.84
03/24/2021;73.38
03/23/2021;73.15
03/22/2021;76.85
03/19/2021;70.60
03/18/2021;70.34
03/17/2021;73.08
03/16/2021;70.36
03/15/2021;70.11
03/12/2021;69.11
03/11/2021;68.87
03/10/2021;71.11
03/09/2021;71.61
03/08/2021;72.81
03/05/2021;73.82
03/04/2021;74.79
03/03/2021;74.54
03/02/2021;73.57
03/01/2021;72.82
02/26/2021;75.32
02/25/2021;74.02
02/24/2021;71.83
02/23/2021;73.07
02/22/2021;73.06
02/19/2021;73.55
02/18/2021;77.51
02/17/2021;73.57
02/16/2021;70.83
02/15/2021;72.58
02/12/2021;74.80
02/11/2021;75.80
02/10/2021;78.29
02/09/2021;80.27
02/08/2021;80.02
02/05/2021;82.98
02/04/2021;84.71
02/03/2021;89.15
02/02/2021;95.56
02/01/2021;96.79
01/29/2021;99.50
01/28/2021;100.49
01/27/2021;100.49
01/26/2021;99.50
01/25/2021;103.93
01/22/2021;107.13
01/21/2021;101.72
01/20/2021;99.50
01/19/2021;97.29
01/18/2021;101.47
01/15/2021;99.99
01/14/2021;104.92
01/13/2021;98.03
01/12/2021;98.27
01/11/2021;93.84
01/08/2021;92.36
01/07/2021;95.56
01/06/2021;97.29
01/05/2021;97.78
01/04/2021;97.29
01/01/2021;96.55
12/31/2020;96.55
12/30/2020;96.55
12/29/2020;97.78
12/28/2020;98.27
12/25/2020;98.27
12/24/2020;98.27
12/23/2020;98.76
12/22/2020;98.76
12/21/2020;99.99
12/18/2020;97.53
12/17/2020;97.78
12/16/2020;97.78
12/15/2020;100.98
12/14/2020;103.19
12/11/2020;102.70
