Date;Price
11/04/2016;154.58
11/03/2016;153.14
11/02/2016;151.17
11/01/2016;150.70
10/31/2016;148.50
10/28/2016;145.35
10/27/2016;139.51
10/26/2016;140.98
10/25/2016;140.96
10/24/2016;138.05
10/21/2016;139.75
10/20/2016;140.24
10/19/2016;140.72
10/18/2016;140.72
10/17/2016;143.13
10/14/2016;142.66
10/13/2016;145.09
10/12/2016;144.12
10/11/2016;144.13
10/10/2016;144.86
10/07/2016;149.68
10/06/2016;150.18
10/05/2016;154.53
10/04/2016;153.56
10/03/2016;153.54
09/30/2016;152.60
09/29/2016;150.16
09/28/2016;147.47
09/27/2016;147.24
09/26/2016;138.50
09/23/2016;137.03
09/22/2016;136.56
09/21/2016;135.60
09/20/2016;137.90
09/19/2016;133.76
09/16/2016;134.73
09/15/2016;133.49
09/14/2016;133.48
09/13/2016;134.23
09/12/2016;133.25
09/09/2016;133.25
09/08/2016;132.29
09/07/2016;132.27
09/06/2016;132.75
09/05/2016;133.75
09/02/2016;133.74
09/01/2016;135.68
08/31/2016;135.20
08/30/2016;136.16
08/29/2016;136.16
08/26/2016;136.16
08/25/2016;136.18
08/24/2016;136.16
08/23/2016;135.19
08/22/2016;133.72
08/19/2016;131.80
08/18/2016;131.28
08/17/2016;131.30
08/16/2016;130.07
08/15/2016;129.32
08/12/2016;130.49
08/11/2016;130.78
08/10/2016;131.25
08/09/2016;129.29
08/08/2016;129.30
08/05/2016;130.27
08/04/2016;130.76
08/03/2016;132.73
08/02/2016;133.71
08/01/2016;132.91
07/29/2016;133.38
07/28/2016;134.37
07/27/2016;134.37
07/26/2016;134.84
07/25/2016;132.91
07/22/2016;132.93
07/21/2016;133.90
07/20/2016;135.86
07/19/2016;134.87
07/18/2016;136.39
07/15/2016;130.49
07/14/2016;129.49
07/13/2016;135.33
07/12/2016;140.24
07/11/2016;143.73
07/08/2016;144.69
07/07/2016;149.59
07/06/2016;149.10
07/05/2016;149.08
07/04/2016;145.46
07/01/2016;141.52
06/30/2016;150.53
06/29/2016;162.79
06/28/2016;172.56
06/27/2016;183.16
06/24/2016;171.97
06/23/2016;138.82
06/22/2016;139.28
06/21/2016;141.25
06/20/2016;141.27
06/17/2016;147.13
06/16/2016;150.58
06/15/2016;145.64
06/14/2016;149.58
06/13/2016;146.63
06/10/2016;135.84
06/09/2016;132.90
06/08/2016;131.43
06/07/2016;131.45
06/06/2016;131.45
06/03/2016;127.96
06/02/2016;127.50
06/01/2016;127.03
05/31/2016;126.52
05/30/2016;124.56
05/27/2016;124.57
05/26/2016;124.56
05/25/2016;125.54
05/24/2016;128.01
05/23/2016;128.01
05/20/2016;127.99
05/19/2016;128.46
05/18/2016;127.99
05/17/2016;127.98
05/16/2016;128.01
05/13/2016;127.00
05/12/2016;127.01
05/11/2016;126.02
05/10/2016;126.51
05/09/2016;128.94
05/06/2016;128.97
05/05/2016;129.46
05/04/2016;128.95
05/03/2016;127.96
05/02/2016;125.05
04/29/2016;125.05
04/28/2016;124.55
04/27/2016;126.01
04/26/2016;126.51
04/25/2016;126.50
04/22/2016;126.50
04/21/2016;126.49
04/20/2016;128.93
04/19/2016;127.98
04/18/2016;130.92
04/15/2016;132.36
04/14/2016;132.39
04/13/2016;131.41
04/12/2016;135.85
04/11/2016;138.76
04/08/2016;138.77
04/07/2016;143.14
04/06/2016;137.31
04/05/2016;134.82
04/04/2016;127.47
04/01/2016;126.52
03/31/2016;127.47
03/30/2016;127.00
03/29/2016;129.91
03/28/2016;127.97
03/25/2016;127.97
03/24/2016;127.98
03/23/2016;126.47
03/22/2016;125.99
03/21/2016;122.95
03/18/2016;114.77
03/17/2016;114.79
03/16/2016;116.74
03/15/2016;115.75
03/14/2016;111.32
03/11/2016;111.83
03/10/2016;121.68
03/09/2016;129.55
03/08/2016;130.00
03/07/2016;130.53
03/04/2016;131.03
03/03/2016;132.48
03/02/2016;132.47
03/01/2016;136.94
02/29/2016;141.31
02/26/2016;143.80
02/25/2016;144.69
02/24/2016;147.67
02/23/2016;142.76
02/22/2016;144.74
02/19/2016;146.21
02/18/2016;145.20
02/17/2016;147.17
02/16/2016;146.16
02/15/2016;146.16
02/12/2016;153.06
02/11/2016;153.88
02/10/2016;141.77
02/09/2016;144.66
02/08/2016;140.27
02/05/2016;127.56
02/04/2016;125.08
02/03/2016;121.15
02/02/2016;121.14
02/01/2016;114.52
01/29/2016;112.78
01/28/2016;110.34
01/27/2016;106.89
01/26/2016;109.84
01/25/2016;113.77
01/22/2016;113.28
01/21/2016;117.21
01/20/2016;117.67
01/19/2016;107.88
01/18/2016;105.89
01/15/2016;104.91
01/14/2016;103.45
01/13/2016;102.95
01/12/2016;102.95
01/11/2016;100.97
01/08/2016;100.49
01/07/2016;100.98
01/06/2016;98.26
01/05/2016;96.54
01/04/2016;97.04
01/01/2016;96.55
12/31/2015;96.55
12/30/2015;100.00
12/29/2015;100.00
12/28/2015;99.99
12/25/2015;99.99
12/24/2015;99.99
12/23/2015;99.99
12/22/2015;100.49
12/21/2015;99.99
12/18/2015;97.52
12/17/2015;96.05
12/16/2015;96.55
12/15/2015;98.02
12/14/2015;98.51
12/11/2015;95.07
12/10/2015;92.10
12/09/2015;91.61
12/08/2015;90.62
12/07/2015;94.08
12/04/2015;95.56
12/03/2015;93.32
12/02/2015;93.10
12/01/2015;95.32
11/30/2015;95.32
11/27/2015;96.31
11/26/2015;97.53
11/25/2015;97.53
11/24/2015;97.53
11/23/2015;96.55
11/20/2015;96.55
11/19/2015;96.06
11/18/2015;96.05
11/17/2015;97.54
11/16/2015;99.01
11/13/2015;98.52
11/12/2015;98.52
11/11/2015;97.54
11/10/2015;99.51
11/09/2015;99.01
11/06/2015;99.50
11/05/2015;99.01
11/04/2015;100.99
11/03/2015;102.46
11/02/2015;102.95
10/30/2015;102.45
10/29/2015;101.96
10/28/2015;102.45
10/27/2015;104.43
10/26/2015;104.43
10/23/2015;104.92
10/22/2015;109.59
10/21/2015;112.78
10/20/2015;112.79
10/19/2015;114.50
10/16/2015;115.49
10/15/2015;116.97
10/14/2015;117.94
10/13/2015;116.46
10/12/2015;117.45
10/09/2015;116.96
10/08/2015;118.19
10/07/2015;117.21
10/06/2015;117.94
10/05/2015;122.62
10/02/2015;122.85
10/01/2015;122.85
09/30/2015;121.75
09/29/2015;122.85
09/28/2015;120.17
09/25/2015;122.61
09/24/2015;122.61
09/23/2015;118.20
09/22/2015;116.21
09/21/2015;113.59
09/18/2015;109.60
09/17/2015;108.61
09/16/2015;111.07
09/15/2015;111.82
09/14/2015;112.30
09/11/2015;112.30
09/10/2015;110.84
09/09/2015;110.83
09/08/2015;113.06
09/07/2015;114.53
09/04/2015;114.27
09/03/2015;113.78
09/02/2015;114.77
09/01/2015;115.24
08/31/2015;113.77
08/28/2015;113.78
08/27/2015;113.29
08/26/2015;117.22
08/25/2015;117.23
08/24/2015;125.08
08/21/2015;118.19
08/20/2015;115.74
08/19/2015;112.80
08/18/2015;113.27
08/17/2015;111.81
08/14/2015;112.80
08/13/2015;113.29
08/12/2015;114.26
08/11/2015;112.78
08/10/2015;111.82
08/07/2015;112.30
08/06/2015;111.81
08/05/2015;111.81
08/04/2015;116.24
08/03/2015;115.00
07/31/2015;114.75
07/30/2015;115.27
07/29/2015;115.26
07/28/2015;115.26
07/27/2015;116.24
07/24/2015;112.80
07/23/2015;111.82
07/22/2015;112.79
07/21/2015;111.32
07/20/2015;103.94
07/17/2015;104.43
07/16/2015;106.91
07/15/2015;113.30
07/14/2015;114.75
07/13/2015;113.78
07/10/2015;122.65
07/09/2015;139.35
07/08/2015;147.61
07/07/2015;155.93
07/06/2015;145.17
07/03/2015;132.44
07/02/2015;130.95
07/01/2015;132.93
06/30/2015;138.83
06/29/2015;140.21
06/26/2015;111.32
06/25/2015;111.33
06/24/2015;114.27
06/23/2015;111.81
06/22/2015;117.73
06/19/2015;131.98
06/18/2015;132.02
06/17/2015;129.54
06/16/2015;126.09
06/15/2015;126.59
06/12/2015;115.77
06/11/2015;107.38
06/10/2015;107.39
06/09/2015;111.33
06/08/2015;111.82
06/05/2015;108.37
06/04/2015;107.39
06/03/2015;110.85
06/02/2015;118.72
06/01/2015;118.24
05/29/2015;109.86
05/28/2015;111.83
05/27/2015;108.38
05/26/2015;115.27
05/25/2015;108.87
05/22/2015;108.87
05/21/2015;108.91
05/20/2015;112.02
05/19/2015;112.29
05/18/2015;114.64
05/15/2015;108.91
05/14/2015;111.38
05/13/2015;113.46
05/12/2015;117.64
05/11/2015;117.65
05/08/2015;117.11
05/07/2015;120.26
05/06/2015;124.41
05/05/2015;126.47
05/04/2015;118.10
05/01/2015;118.11
04/30/2015;119.18
04/29/2015;130.39
04/28/2015;130.56
04/27/2015;132.64
04/24/2015;138.09
04/23/2015;135.42
04/22/2015;137.03
04/21/2015;141.13
04/20/2015;135.45
04/17/2015;137.69
04/16/2015;122.89
04/15/2015;113.48
04/14/2015;112.44
04/13/2015;106.23
04/10/2015;106.23
04/09/2015;106.23
04/08/2015;105.24
04/07/2015;104.69
04/06/2015;107.81
04/03/2015;107.82
04/02/2015;107.81
04/01/2015;107.82
03/31/2015;107.76
03/30/2015;110.89
03/27/2015;113.95
03/26/2015;116.09
03/25/2015;116.10
03/24/2015;116.10
03/23/2015;111.97
03/20/2015;115.13
03/19/2015;116.66
03/18/2015;118.28
03/17/2015;107.52
03/16/2015;103.28
03/13/2015;104.85
03/12/2015;103.80
03/11/2015;102.56
03/10/2015;103.68
03/09/2015;102.25
03/06/2015;101.51
03/05/2015;104.77
03/04/2015;111.32
03/03/2015;110.94
03/02/2015;108.24
02/27/2015;110.27
02/26/2015;110.28
02/25/2015;112.99
02/24/2015;111.32
02/23/2015;114.95
02/20/2015;122.30
02/19/2015;123.43
02/18/2015;129.65
02/17/2015;132.80
02/16/2015;136.61
02/13/2015;129.66
02/12/2015;128.17
02/11/2015;124.54
02/10/2015;121.28
02/09/2015;121.26
02/06/2015;110.88
02/05/2015;107.69
02/04/2015;107.19
02/03/2015;110.38
02/02/2015;111.47
01/30/2015;104.03
01/29/2015;106.25
01/28/2015;104.67
01/27/2015;100.58
01/26/2015;98.44
01/23/2015;99.63
01/22/2015;105.81
01/21/2015;113.51
01/20/2015;115.65
01/19/2015;117.31
01/16/2015;123.99
01/15/2015;129.64
01/14/2015;134.65
01/13/2015;138.48
01/12/2015;139.45
01/09/2015;142.65
01/08/2015;138.01
01/07/2015;146.20
01/06/2015;139.60
01/05/2015;132.33
01/02/2015;126.06
01/01/2015;138.39
12/31/2014;138.39
12/30/2014;138.39
12/29/2014;141.62
12/26/2014;138.92
12/25/2014;138.92
12/24/2014;138.91
12/23/2014;138.92
12/22/2014;140.54
12/19/2014;141.58
12/18/2014;141.55
12/17/2014;155.02
12/16/2014;162.64
12/15/2014;151.99
12/12/2014;151.45
12/11/2014;146.46
12/10/2014;141.68
12/09/2014;132.24
12/08/2014;118.22
12/05/2014;118.09
12/04/2014;125.66
12/03/2014;125.66
12/02/2014;127.04
12/01/2014;128.33
11/28/2014;129.07
11/27/2014;127.53
11/26/2014;129.72
11/25/2014;126.36
11/24/2014;133.14
11/21/2014;137.16
11/20/2014;139.67
11/19/2014;139.50
11/18/2014;140.55
11/17/2014;141.05
11/14/2014;140.47
11/13/2014;137.61
11/12/2014;136.45
11/11/2014;134.30
11/10/2014;135.39
11/07/2014;138.19
11/06/2014;136.45
11/05/2014;138.16
11/04/2014;139.35
11/03/2014;136.06
10/31/2014;133.17
10/30/2014;137.99
10/29/2014;137.42
10/28/2014;140.74
10/27/2014;140.32
10/24/2014;139.34
10/23/2014;139.20
10/22/2014;139.28
10/21/2014;139.77
10/20/2014;143.57
10/17/2014;140.70
10/16/2014;152.67
10/15/2014;133.06
10/14/2014;117.88
10/13/2014;113.88
10/10/2014;113.29
10/09/2014;110.67
10/08/2014;109.31
10/07/2014;110.12
10/06/2014;111.34
10/03/2014;109.62
10/02/2014;111.34
10/01/2014;109.73
09/30/2014;114.43
09/29/2014;120.61
09/26/2014;114.93
09/25/2014;110.39
09/24/2014;107.61
09/19/2014;83.94
09/18/2014;86.91
09/17/2014;87.90
09/16/2014;90.86
09/15/2014;91.36
09/12/2014;91.62
09/11/2014;91.60
09/10/2014;88.39
09/09/2014;87.39
09/08/2014;83.95
09/05/2014;83.46
09/04/2014;88.88
09/03/2014;94.81
09/02/2014;98.02
09/01/2014;97.53
08/29/2014;97.77
08/28/2014;97.53
08/27/2014;92.35
08/26/2014;89.63
08/25/2014;97.28
08/22/2014;97.28
08/21/2014;97.28
08/20/2014;97.28
08/19/2014;98.76
08/18/2014;101.23
08/15/2014;99.26
08/14/2014;98.76
08/13/2014;106.16
08/12/2014;107.39
08/11/2014;116.25
08/08/2014;120.21
08/07/2014;118.74
08/06/2014;114.06
08/05/2014;105.18
08/04/2014;103.95
08/01/2014;103.95
07/31/2014;100.49
07/30/2014;96.03
07/29/2014;96.54
07/28/2014;96.54
07/25/2014;100.98
07/24/2014;102.47
07/23/2014;103.45
07/22/2014;100.98
07/21/2014;100.98
07/18/2014;100.99
07/17/2014;100.49
07/16/2014;99.50
07/15/2014;101.48
07/14/2014;100.98
07/11/2014;99.99
07/10/2014;100.49
07/09/2014;95.55
07/08/2014;94.31
07/07/2014;90.85
07/04/2014;90.85
07/03/2014;90.85
07/02/2014;95.30
07/01/2014;93.82
06/30/2014;95.30
06/27/2014;91.35
06/26/2014;90.86
06/25/2014;89.37
06/24/2014;87.39
06/23/2014;89.37
06/20/2014;90.11
06/19/2014;86.39
06/18/2014;88.87
06/17/2014;85.89
06/16/2014;85.12
06/13/2014;85.11
06/12/2014;85.12
06/11/2014;87.11
06/10/2014;87.10
06/09/2014;81.18
06/06/2014;90.09
06/05/2014;104.94
06/04/2014;110.86
06/03/2014;110.86
06/02/2014;110.87
05/30/2014;110.86
05/29/2014;110.87
05/28/2014;108.90
05/27/2014;111.86
05/26/2014;121.73
05/23/2014;121.73
05/22/2014;127.66
05/21/2014;127.67
05/20/2014;129.59
05/19/2014;120.72
05/16/2014;112.84
05/15/2014;111.85
05/14/2014;102.96
05/13/2014;104.93
05/12/2014;104.94
05/09/2014;108.36
05/08/2014;104.94
05/07/2014;110.82
05/06/2014;110.82
05/05/2014;112.79
05/02/2014;112.80
05/01/2014;112.80
04/30/2014;113.77
04/29/2014;116.97
04/28/2014;116.96
04/25/2014;115.97
04/24/2014;113.77
04/23/2014;112.78
04/22/2014;114.26
04/21/2014;116.22
04/18/2014;116.22
04/17/2014;116.23
04/16/2014;115.73
04/15/2014;117.69
04/14/2014;118.20
04/11/2014;120.15
04/10/2014;114.25
04/09/2014;113.28
04/08/2014;113.75
04/07/2014;112.28
04/04/2014;110.30
04/03/2014;118.66
04/02/2014;138.82
04/01/2014;127.49
03/31/2014;131.90
03/28/2014;135.09
03/27/2014;135.83
03/26/2014;136.28
03/25/2014;138.24
03/24/2014;135.82
03/21/2014;134.83
03/20/2014;135.76
03/19/2014;135.86
03/18/2014;139.76
03/17/2014;140.76
03/14/2014;145.67
03/13/2014;142.70
03/12/2014;138.30
03/11/2014;135.36
03/10/2014;136.33
03/07/2014;138.32
03/06/2014;139.78
03/05/2014;140.25
03/04/2014;149.10
03/03/2014;151.02
02/28/2014;146.17
02/27/2014;152.05
02/26/2014;147.14
02/25/2014;146.62
02/24/2014;149.11
02/21/2014;153.03
02/20/2014;154.04
02/19/2014;152.76
02/18/2014;149.56
02/17/2014;153.03
02/14/2014;158.16
02/13/2014;165.96
02/12/2014;163.83
02/11/2014;162.82
02/10/2014;162.06
02/07/2014;162.05
02/06/2014;163.58
02/05/2014;170.41
02/04/2014;170.44
02/03/2014;170.87
01/31/2014;172.34
01/30/2014;169.94
01/29/2014;164.97
01/28/2014;164.99
01/27/2014;167.43
01/24/2014;164.49
01/23/2014;157.36
01/22/2014;146.66
01/21/2014;146.65
01/20/2014;144.19
01/17/2014;145.65
01/16/2014;147.34
01/15/2014;146.86
01/14/2014;152.75
01/13/2014;152.23
01/10/2014;149.67
01/09/2014;148.31
01/08/2014;146.87
01/07/2014;146.34
01/06/2014;149.49
01/03/2014;149.49
01/02/2014;158.73
01/01/2014;168.97
12/31/2013;169.01
12/30/2013;169.96
12/27/2013;168.92
12/26/2013;168.69
12/25/2013;168.68
12/24/2013;168.72
12/23/2013;168.74
12/20/2013;168.25
12/19/2013;169.90
12/18/2013;171.32
12/17/2013;167.81
12/16/2013;166.86
12/13/2013;167.35
12/12/2013;167.83
12/11/2013;165.63
12/10/2013;167.04
12/09/2013;178.52
12/06/2013;184.91
12/05/2013;185.43
12/04/2013;180.29
12/03/2013;176.32
12/02/2013;176.40
11/29/2013;174.88
11/28/2013;175.36
11/27/2013;174.91
11/26/2013;174.34
11/25/2013;182.16
11/22/2013;184.85
11/21/2013;189.19
11/20/2013;189.66
11/19/2013;187.76
11/18/2013;187.48
11/15/2013;190.90
11/14/2013;189.85
11/13/2013;192.28
11/12/2013;190.88
11/11/2013;191.90
11/08/2013;192.95
11/07/2013;194.18
11/06/2013;197.58
11/05/2013;198.81
11/04/2013;197.56
11/01/2013;197.64
10/31/2013;206.38
10/30/2013;205.31
10/29/2013;201.44
10/28/2013;205.31
10/25/2013;205.77
10/24/2013;222.29
10/23/2013;219.98
10/22/2013;197.36
10/21/2013;207.93
10/18/2013;227.11
10/17/2013;225.00
10/16/2013;224.19
10/15/2013;224.51
10/14/2013;214.31
10/11/2013;230.78
10/10/2013;233.10
10/09/2013;241.80
10/08/2013;247.14
10/07/2013;247.13
10/04/2013;248.50
10/03/2013;242.80
10/02/2013;256.11
10/01/2013;260.44
09/30/2013;268.55
09/27/2013;256.19
09/26/2013;248.77
09/25/2013;246.94
09/24/2013;247.41
09/23/2013;247.84
09/20/2013;248.32
09/19/2013;248.76
09/18/2013;247.82
09/17/2013;249.55
09/16/2013;251.75
09/13/2013;255.23
09/12/2013;250.04
09/11/2013;249.01
09/10/2013;249.42
09/09/2013;251.24
09/06/2013;250.52
09/05/2013;249.71
09/04/2013;250.49
09/03/2013;245.65
09/02/2013;244.75
08/30/2013;246.74
08/29/2013;246.07
08/28/2013;248.38
08/27/2013;249.07
08/26/2013;240.02
08/23/2013;240.01
08/22/2013;242.96
08/21/2013;245.60
08/20/2013;244.51
08/19/2013;241.99
08/16/2013;240.73
08/15/2013;241.79
08/14/2013;239.74
08/13/2013;242.48
08/12/2013;244.96
08/09/2013;245.27
08/08/2013;246.25
08/07/2013;246.23
08/06/2013;237.58
08/05/2013;247.24
08/02/2013;241.83
08/01/2013;251.16
07/31/2013;254.41
07/30/2013;251.98
07/29/2013;257.88
07/26/2013;257.54
07/25/2013;257.91
07/24/2013;257.01
07/23/2013;260.18
07/22/2013;261.60
07/19/2013;267.31
07/18/2013;269.30
07/17/2013;273.02
07/16/2013;274.61
07/15/2013;274.98
07/12/2013;274.18
07/11/2013;264.37
07/10/2013;262.60
07/09/2013;263.46
07/08/2013;270.12
07/05/2013;276.04
07/04/2013;278.84
07/03/2013;288.17
07/02/2013;268.55
07/01/2013;269.52
06/28/2013;273.40
06/27/2013;275.79
06/26/2013;276.20
06/25/2013;278.58
06/24/2013;277.14
06/21/2013;275.01
06/20/2013;284.72
06/19/2013;264.44
06/18/2013;265.54
06/17/2013;259.68
06/14/2013;258.72
06/13/2013;262.54
06/12/2013;260.67
06/11/2013;260.66
06/10/2013;256.37
06/07/2013;255.13
06/06/2013;264.22
06/05/2013;255.38
06/04/2013;251.76
06/03/2013;258.34
05/31/2013;257.69
05/30/2013;249.55
05/29/2013;247.53
05/28/2013;247.46
05/27/2013;251.20
05/24/2013;251.21
05/23/2013;239.45
05/22/2013;230.54
05/21/2013;233.47
05/20/2013;233.44
05/17/2013;230.50
05/16/2013;242.73
05/15/2013;235.34
05/14/2013;242.72
05/13/2013;244.34
05/10/2013;234.67
05/09/2013;236.82
05/08/2013;243.17
05/07/2013;239.83
05/06/2013;242.38
05/03/2013;242.37
05/02/2013;249.76
05/01/2013;255.62
04/30/2013;253.00
04/29/2013;255.25
04/26/2013;260.39
04/25/2013;258.80
04/24/2013;248.55
04/23/2013;247.71
04/22/2013;260.85
04/19/2013;266.97
04/18/2013;266.29
04/17/2013;263.96
04/16/2013;265.27
04/15/2013;267.44
04/12/2013;267.02
04/11/2013;261.78
04/10/2013;266.99
04/09/2013;271.84
04/08/2013;274.20
04/05/2013;279.48
04/04/2013;283.92
04/03/2013;287.18
04/02/2013;294.11
04/01/2013;293.61
03/29/2013;295.82
03/28/2013;292.85
03/27/2013;293.83
03/26/2013;279.90
03/25/2013;279.21
03/22/2013;276.24
03/21/2013;281.46
03/20/2013;290.40
03/19/2013;292.23
03/18/2013;275.70
03/15/2013;269.53
03/14/2013;270.84
03/13/2013;269.80
03/12/2013;264.82
03/11/2013;261.90
03/08/2013;262.46
03/07/2013;265.08
03/06/2013;268.03
03/05/2013;277.80
03/04/2013;275.65
03/01/2013;273.96
02/28/2013;275.67
02/27/2013;268.52
02/26/2013;270.83
02/25/2013;244.44
02/22/2013;247.35
02/21/2013;248.31
02/20/2013;235.52
02/19/2013;235.76
02/18/2013;239.32
02/15/2013;242.34
02/14/2013;241.40
02/13/2013;242.84
02/12/2013;257.17
02/11/2013;261.86
02/08/2013;266.67
02/07/2013;269.63
02/06/2013;265.18
02/05/2013;260.66
02/04/2013;265.13
02/01/2013;248.78
01/31/2013;246.41
01/30/2013;243.49
01/29/2013;240.28
01/28/2013;239.63
01/25/2013;233.01
01/24/2013;235.88
01/23/2013;236.81
01/22/2013;232.37
01/21/2013;224.44
01/18/2013;226.53
01/17/2013;223.31
01/16/2013;231.04
01/15/2013;229.38
01/14/2013;226.16
01/11/2013;221.96
01/10/2013;231.48
01/09/2013;238.89
01/08/2013;237.89
01/07/2013;236.88
01/04/2013;243.08
01/03/2013;247.33
01/02/2013;254.42
01/01/2013;281.60
12/31/2012;274.05
12/28/2012;275.29
12/27/2012;270.05
12/26/2012;262.85
12/25/2012;262.75
12/24/2012;262.83
12/21/2012;262.74
12/20/2012;258.00
12/19/2012;256.66
12/18/2012;265.19
12/17/2012;271.40
12/14/2012;273.25
12/13/2012;275.91
12/12/2012;274.93
12/11/2012;286.27
12/10/2012;272.90
12/07/2012;252.87
12/06/2012;245.65
12/05/2012;237.51
12/04/2012;235.53
12/03/2012;234.87
11/30/2012;240.24
11/29/2012;242.53
11/28/2012;246.73
11/27/2012;254.87
11/26/2012;260.67
11/23/2012;276.54
11/22/2012;261.76
11/21/2012;277.43
11/20/2012;285.20
11/19/2012;292.63
11/16/2012;301.00
11/15/2012;299.98
11/14/2012;298.47
11/13/2012;298.38
11/12/2012;306.60
11/09/2012;303.75
11/08/2012;292.20
11/07/2012;285.58
11/06/2012;281.51
11/05/2012;281.10
11/02/2012;278.42
11/01/2012;270.87
10/31/2012;265.70
10/30/2012;266.09
10/29/2012;273.34
10/26/2012;260.73
10/25/2012;254.94
10/24/2012;251.38
10/23/2012;251.33
10/22/2012;240.70
10/19/2012;240.92
10/18/2012;237.19
10/17/2012;234.30
10/16/2012;275.40
10/15/2012;290.89
10/12/2012;298.52
10/11/2012;309.81
10/10/2012;313.29
10/09/2012;308.04
10/08/2012;302.60
10/05/2012;306.14
10/04/2012;325.03
10/03/2012;329.20
10/02/2012;334.07
10/01/2012;340.27
09/28/2012;351.93
09/27/2012;351.58
09/26/2012;346.40
