Date;Price
09/25/2012;327.07
09/24/2012;320.21
09/21/2012;322.38
09/20/2012;321.24
09/19/2012;315.94
09/18/2012;320.29
09/17/2012;309.79
09/14/2012;305.69
09/13/2012;314.30
09/12/2012;313.68
09/11/2012;333.25
09/10/2012;335.88
09/07/2012;351.22
09/06/2012;364.18
09/05/2012;410.43
09/04/2012;417.73
09/03/2012;451.62
08/31/2012;460.69
08/30/2012;360.16
08/29/2012;446.99
08/28/2012;449.76
08/27/2012;444.05
08/24/2012;444.03
08/23/2012;419.37
08/22/2012;399.10
08/21/2012;396.45
08/20/2012;409.04
08/17/2012;421.10
08/16/2012;426.93
08/15/2012;433.63
08/14/2012;441.91
08/13/2012;443.68
08/10/2012;444.55
08/09/2012;438.73
08/08/2012;453.81
08/07/2012;449.01
08/06/2012;473.23
08/03/2012;484.23
08/02/2012;507.04
08/01/2012;481.37
07/31/2012;482.29
07/30/2012;482.05
07/27/2012;494.09
07/26/2012;515.71
07/25/2012;548.51
07/24/2012;552.01
07/23/2012;542.53
07/20/2012;504.52
07/19/2012;496.43
07/18/2012;500.86
07/17/2012;493.80
07/16/2012;492.96
07/13/2012;490.43
07/12/2012;493.52
07/11/2012;488.63
07/10/2012;501.77
07/09/2012;518.02
07/06/2012;507.15
07/05/2012;486.14
07/04/2012;455.88
07/03/2012;443.58
07/02/2012;459.64
06/29/2012;480.99
06/28/2012;530.25
06/27/2012;529.24
06/26/2012;533.64
06/25/2012;519.65
06/22/2012;501.20
06/21/2012;505.18
06/20/2012;520.12
06/19/2012;534.51
06/18/2012;548.49
06/15/2012;539.44
06/14/2012;545.72
06/13/2012;546.60
06/12/2012;552.88
06/11/2012;548.96
06/08/2012;540.99
06/07/2012;529.22
06/06/2012;547.77
06/05/2012;563.41
06/04/2012;563.41
06/01/2012;563.40
05/31/2012;553.89
05/30/2012;534.02
05/29/2012;519.25
05/28/2012;517.35
05/25/2012;516.17
05/24/2012;508.00
05/23/2012;505.72
05/22/2012;488.85
05/21/2012;506.94
05/18/2012;506.42
05/17/2012;509.28
05/16/2012;502.15
05/15/2012;487.31
05/14/2012;469.32
05/11/2012;451.64
05/10/2012;448.01
05/09/2012;457.73
05/08/2012;433.78
05/07/2012;433.78
05/04/2012;433.75
05/03/2012;436.52
05/02/2012;442.28
05/01/2012;436.65
04/30/2012;435.67
04/27/2012;440.38
04/26/2012;440.99
04/25/2012;431.60
04/24/2012;450.88
04/23/2012;462.02
04/20/2012;454.72
04/19/2012;449.01
04/18/2012;429.27
04/17/2012;423.40
04/16/2012;432.64
04/13/2012;425.03
04/12/2012;416.41
04/11/2012;425.23
04/10/2012;427.93
04/09/2012;409.29
04/06/2012;408.96
04/05/2012;408.95
04/04/2012;398.95
04/03/2012;380.91
04/02/2012;379.83
03/30/2012;386.70
03/29/2012;387.04
03/28/2012;363.87
03/27/2012;356.46
03/26/2012;364.43
03/23/2012;373.30
03/22/2012;368.89
03/21/2012;354.81
03/20/2012;350.64
03/19/2012;347.13
03/16/2012;353.85
03/15/2012;362.15
03/14/2012;361.38
03/13/2012;379.98
03/12/2012;376.88
03/09/2012;366.09
03/08/2012;362.69
03/07/2012;368.47
03/06/2012;375.54
03/05/2012;361.72
03/02/2012;358.68
03/01/2012;351.97
02/29/2012;378.28
02/28/2012;381.03
02/27/2012;390.14
02/24/2012;387.37
02/23/2012;392.38
02/22/2012;389.30
02/21/2012;379.13
02/20/2012;381.06
02/17/2012;394.65
02/16/2012;415.65
02/15/2012;417.75
02/14/2012;397.97
02/13/2012;392.25
02/10/2012;388.66
02/09/2012;366.67
02/08/2012;367.79
02/07/2012;373.66
02/06/2012;379.60
02/03/2012;383.08
02/02/2012;390.99
02/01/2012;391.42
01/31/2012;415.54
01/30/2012;419.82
01/27/2012;399.22
01/26/2012;419.89
01/25/2012;433.30
01/24/2012;434.74
01/23/2012;431.30
01/20/2012;465.71
01/19/2012;477.17
01/18/2012;500.52
01/17/2012;502.45
01/16/2012;520.56
01/13/2012;507.51
01/12/2012;490.96
01/11/2012;514.98
01/10/2012;517.08
01/09/2012;528.72
01/06/2012;534.69
01/05/2012;528.49
01/04/2012;514.91
01/03/2012;493.01
01/02/2012;485.59
12/30/2011;485.43
12/29/2011;485.39
12/28/2011;478.90
12/27/2011;479.10
12/26/2011;479.11
12/23/2011;479.35
12/22/2011;483.41
12/21/2011;492.41
12/20/2011;517.58
12/19/2011;533.88
12/16/2011;542.23
12/15/2011;566.50
12/14/2011;574.61
12/13/2011;568.09
12/12/2011;566.47
12/09/2011;534.61
12/08/2011;524.44
12/07/2011;471.86
12/06/2011;436.97
12/05/2011;430.95
12/02/2011;454.56
12/01/2011;458.45
11/30/2011;478.89
11/29/2011;525.42
11/28/2011;535.51
11/25/2011;554.34
11/24/2011;554.67
11/23/2011;564.63
11/22/2011;549.10
11/21/2011;539.51
11/18/2011;530.45
11/17/2011;566.92
11/16/2011;576.84
11/15/2011;586.70
11/14/2011;549.96
11/11/2011;523.66
11/10/2011;566.35
11/09/2011;564.64
11/08/2011;514.31
11/07/2011;503.02
11/04/2011;487.35
11/03/2011;477.73
11/02/2011;496.69
11/01/2011;517.06
10/31/2011;439.53
10/28/2011;403.13
10/27/2011;402.40
10/26/2011;453.44
10/25/2011;450.00
10/24/2011;446.67
10/21/2011;436.16
10/20/2011;447.15
10/19/2011;438.40
10/18/2011;447.22
10/17/2011;441.80
10/14/2011;446.67
10/13/2011;442.51
10/12/2011;421.45
10/11/2011;420.57
10/10/2011;420.32
10/07/2011;449.00
10/06/2011;453.23
10/05/2011;466.31
10/04/2011;490.13
10/03/2011;467.53
09/30/2011;468.44
09/29/2011;452.62
09/28/2011;454.44
09/27/2011;445.77
09/26/2011;497.54
09/23/2011;497.69
09/22/2011;537.04
09/21/2011;512.08
09/20/2011;502.22
09/19/2011;487.16
09/16/2011;444.97
09/15/2011;448.32
09/14/2011;485.39
09/13/2011;502.61
09/12/2011;502.99
09/09/2011;465.50
09/08/2011;430.72
09/07/2011;427.30
09/06/2011;448.10
09/05/2011;412.59
09/02/2011;387.77
09/01/2011;372.83
08/31/2011;365.31
08/30/2011;372.70
08/29/2011;376.72
08/26/2011;376.72
08/25/2011;371.78
08/24/2011;373.88
08/23/2011;376.99
08/22/2011;370.16
08/19/2011;354.01
08/18/2011;350.52
08/17/2011;332.58
08/16/2011;340.56
08/15/2011;339.14
08/12/2011;349.13
08/11/2011;373.11
08/10/2011;384.07
08/09/2011;342.02
08/08/2011;336.21
08/05/2011;385.68
08/04/2011;383.80
08/03/2011;363.98
08/02/2011;354.40
08/01/2011;328.10
07/29/2011;312.00
07/28/2011;296.71
07/27/2011;287.40
07/26/2011;271.88
07/25/2011;278.63
07/22/2011;251.47
07/21/2011;253.56
07/20/2011;284.42
07/19/2011;303.19
07/18/2011;325.97
07/15/2011;306.51
07/14/2011;284.44
07/13/2011;278.94
07/12/2011;283.37
07/11/2011;291.68
07/08/2011;246.00
07/07/2011;215.66
07/06/2011;217.53
07/05/2011;192.79
07/04/2011;179.45
07/01/2011;175.47
06/30/2011;170.03
06/29/2011;175.50
06/28/2011;190.77
06/27/2011;205.09
06/24/2011;202.53
06/23/2011;192.10
06/22/2011;176.78
06/21/2011;164.98
06/20/2011;172.85
06/17/2011;169.60
06/16/2011;179.49
06/15/2011;174.97
06/14/2011;165.15
06/13/2011;176.98
06/10/2011;174.41
06/09/2011;163.07
06/08/2011;159.61
06/07/2011;148.24
06/06/2011;148.21
06/03/2011;146.68
06/02/2011;157.08
06/01/2011;158.04
05/31/2011;161.00
05/30/2011;162.90
05/27/2011;162.90
05/26/2011;159.45
05/25/2011;159.43
05/24/2011;166.80
05/23/2011;159.77
05/20/2011;156.27
05/19/2011;152.31
05/18/2011;146.89
05/17/2011;140.90
05/16/2011;137.94
05/13/2011;146.25
05/12/2011;149.23
05/11/2011;151.12
05/10/2011;156.07
05/09/2011;160.01
05/06/2011;150.10
05/05/2011;146.61
05/04/2011;139.70
05/03/2011;144.12
05/02/2011;145.03
04/29/2011;145.03
04/28/2011;145.03
04/27/2011;152.91
04/26/2011;158.28
04/25/2011;156.23
04/22/2011;156.23
04/21/2011;156.23
04/20/2011;146.37
04/19/2011;148.82
04/18/2011;156.16
04/15/2011;142.31
04/14/2011;139.89
04/13/2011;132.47
04/12/2011;127.99
04/11/2011;124.54
04/08/2011;123.51
04/07/2011;130.38
04/06/2011;128.88
04/05/2011;136.73
04/04/2011;137.23
04/01/2011;139.57
03/31/2011;147.98
03/30/2011;146.22
03/29/2011;148.43
03/28/2011;152.31
03/25/2011;156.70
03/24/2011;156.21
03/23/2011;158.11
03/22/2011;154.20
03/21/2011;153.20
03/18/2011;153.22
03/17/2011;155.71
03/16/2011;160.49
03/15/2011;163.45
03/14/2011;162.45
03/11/2011;178.79
03/10/2011;181.22
03/09/2011;178.71
03/08/2011;172.34
03/07/2011;172.94
03/04/2011;171.86
03/03/2011;170.95
03/02/2011;173.83
03/01/2011;176.78
02/28/2011;177.71
02/25/2011;184.10
02/24/2011;189.04
02/23/2011;180.67
02/22/2011;179.15
02/21/2011;176.16
02/18/2011;173.65
02/17/2011;175.12
02/16/2011;174.13
02/15/2011;178.53
02/14/2011;180.90
02/11/2011;173.03
02/10/2011;173.10
02/09/2011;172.03
02/08/2011;171.06
02/07/2011;169.19
02/04/2011;163.16
02/03/2011;164.07
02/02/2011;157.23
02/01/2011;163.14
01/31/2011;174.04
01/28/2011;186.04
01/27/2011;191.87
01/26/2011;188.07
01/25/2011;183.07
01/24/2011;185.12
01/21/2011;185.00
01/20/2011;192.98
01/19/2011;195.98
01/18/2011;204.71
01/17/2011;207.67
01/14/2011;208.95
01/13/2011;213.81
01/12/2011;224.52
01/11/2011;243.40
01/10/2011;253.41
01/07/2011;252.30
01/06/2011;245.26
01/05/2011;235.39
01/04/2011;232.82
01/03/2011;233.62
12/31/2010;233.62
12/30/2010;233.95
12/29/2010;233.55
12/28/2010;228.47
12/27/2010;228.47
12/24/2010;223.56
12/23/2010;223.56
12/22/2010;223.56
12/21/2010;216.64
12/20/2010;210.94
12/17/2010;202.15
12/16/2010;199.85
12/15/2010;194.88
12/14/2010;203.09
12/13/2010;210.70
12/10/2010;218.83
12/09/2010;210.95
12/08/2010;191.84
12/07/2010;205.94
12/06/2010;213.64
12/03/2010;213.80
12/02/2010;211.76
12/01/2010;225.70
11/30/2010;268.27
11/29/2010;243.50
11/26/2010;210.67
11/25/2010;201.77
11/24/2010;201.88
11/23/2010;201.05
11/22/2010;191.02
11/19/2010;182.21
11/18/2010;182.11
11/17/2010;186.10
11/16/2010;185.01
11/15/2010;183.05
11/12/2010;191.10
11/11/2010;199.02
11/10/2010;198.72
11/09/2010;196.87
11/08/2010;193.90
11/05/2010;189.03
11/04/2010;181.17
11/03/2010;182.08
11/02/2010;182.12
11/01/2010;175.17
10/29/2010;172.23
10/28/2010;172.11
10/27/2010;169.15
10/26/2010;168.13
10/25/2010;168.17
10/22/2010;170.13
10/21/2010;168.23
10/20/2010;169.21
10/19/2010;166.23
10/18/2010;166.19
10/15/2010;168.15
10/14/2010;166.23
10/13/2010;171.09
10/12/2010;181.02
10/11/2010;178.05
10/08/2010;182.17
10/07/2010;192.09
10/06/2010;192.11
10/05/2010;193.32
10/04/2010;193.30
10/01/2010;190.33
09/30/2010;195.25
09/29/2010;197.29
09/28/2010;199.28
09/27/2010;192.30
09/24/2010;191.29
09/23/2010;194.28
09/22/2010;196.55
09/21/2010;191.44
09/20/2010;193.35
09/17/2010;193.45
09/16/2010;189.41
09/15/2010;199.48
09/14/2010;196.51
09/13/2010;190.48
09/10/2010;202.28
09/09/2010;202.38
09/08/2010;212.37
09/07/2010;211.32
09/06/2010;189.45
09/03/2010;185.49
09/02/2010;199.42
09/01/2010;209.38
08/31/2010;229.30
08/30/2010;229.15
08/27/2010;229.15
08/26/2010;221.07
08/25/2010;221.19
08/24/2010;207.32
08/23/2010;197.28
08/20/2010;197.35
08/19/2010;183.39
08/18/2010;184.44
08/17/2010;186.46
08/16/2010;193.38
08/13/2010;177.43
08/12/2010;179.44
08/11/2010;169.62
08/10/2010;157.57
08/09/2010;146.68
08/06/2010;141.73
08/05/2010;134.76
08/04/2010;130.81
08/03/2010;128.82
08/02/2010;133.81
07/30/2010;135.76
07/29/2010;134.82
07/28/2010;134.78
07/27/2010;129.82
07/26/2010;149.72
07/23/2010;159.72
07/22/2010;171.79
07/21/2010;171.69
07/20/2010;173.71
07/19/2010;174.71
07/16/2010;173.73
07/15/2010;173.80
07/14/2010;174.71
07/13/2010;171.72
07/12/2010;170.73
07/09/2010;163.81
07/08/2010;169.73
07/07/2010;174.84
07/06/2010;174.78
07/05/2010;176.77
07/02/2010;176.74
07/01/2010;184.74
06/30/2010;194.72
06/29/2010;199.75
06/28/2010;184.80
06/25/2010;185.71
06/24/2010;184.78
06/23/2010;184.85
06/22/2010;177.87
06/21/2010;161.84
06/18/2010;173.83
06/17/2010;183.78
06/16/2010;194.67
06/15/2010;197.73
06/14/2010;190.85
06/11/2010;179.75
06/10/2010;189.79
06/09/2010;209.66
06/08/2010;241.62
06/07/2010;251.70
06/04/2010;239.62
06/03/2010;234.70
06/02/2010;239.71
06/01/2010;229.62
05/31/2010;205.76
05/28/2010;205.76
05/27/2010;209.81
05/26/2010;209.89
05/25/2010;199.75
05/24/2010;164.80
05/21/2010;157.85
05/20/2010;149.87
05/19/2010;139.88
05/18/2010;136.89
05/17/2010;141.90
05/14/2010;140.85
05/13/2010;129.91
05/12/2010;127.93
05/11/2010;144.95
05/10/2010;154.98
05/07/2010;234.96
05/06/2010;224.92
05/05/2010;189.87
05/04/2010;164.71
05/03/2010;141.82
04/30/2010;141.82
04/29/2010;147.84
04/28/2010;151.87
04/27/2010;154.75
04/26/2010;143.82
04/23/2010;138.90
04/22/2010;144.84
04/21/2010;130.81
04/20/2010;122.84
04/19/2010;130.85
04/16/2010;127.85
04/15/2010;125.85
04/14/2010;126.83
04/13/2010;121.86
04/12/2010;120.86
04/09/2010;121.89
04/08/2010;132.77
04/07/2010;121.88
04/06/2010;119.86
04/05/2010;115.90
04/02/2010;115.90
04/01/2010;115.90
03/31/2010;114.92
03/30/2010;108.95
03/29/2010;108.95
03/26/2010;102.98
03/25/2010;102.98
03/24/2010;102.98
03/23/2010;104.97
03/22/2010;107.95
03/19/2010;103.98
03/18/2010;96.02
03/17/2010;91.06
03/16/2010;91.04
03/15/2010;90.05
03/12/2010;90.03
03/11/2010;91.03
03/10/2010;87.04
03/09/2010;94.02
03/08/2010;92.02
03/05/2010;100.00
03/04/2010;101.00
03/03/2010;102.99
03/02/2010;103.99
03/01/2010;122.92
02/26/2010;126.89
02/25/2010;135.81
02/24/2010;130.84
02/23/2010;123.86
02/22/2010;119.93
02/19/2010;121.89
02/18/2010;123.90
02/17/2010;123.91
02/16/2010;129.92
02/15/2010;126.93
02/12/2010;128.93
02/11/2010;128.93
02/10/2010;135.91
02/09/2010;135.91
02/08/2010;156.87
02/05/2010;152.83
02/04/2010;150.79
02/03/2010;129.93
02/02/2010;120.89
02/01/2010;116.90
01/29/2010;116.88
01/28/2010;114.90
01/27/2010;112.88
01/26/2010;104.95
01/25/2010;107.92
01/22/2010;115.86
01/21/2010;115.85
01/20/2010;109.89
01/19/2010;105.94
01/18/2010;104.95
01/15/2010;107.91
01/14/2010;107.92
01/13/2010;104.95
01/12/2010;99.00
01/11/2010;97.02
01/08/2010;95.04
01/07/2010;93.06
01/06/2010;92.06
01/05/2010;102.96
01/04/2010;107.92
12/30/2009;107.93
12/29/2009;107.90
12/28/2009;107.92
12/23/2009;107.92
12/22/2009;111.88
12/21/2009;114.89
12/18/2009;104.96
12/17/2009;99.99
12/16/2009;92.05
12/15/2009;92.05
12/14/2009;90.07
12/11/2009;90.07
12/10/2009;95.04
12/09/2009;96.03
12/08/2009;91.08
12/07/2009;84.12
12/04/2009;84.14
12/03/2009;85.14
12/02/2009;85.14
12/01/2009;85.13
11/30/2009;90.08
11/27/2009;95.04
11/26/2009;89.09
11/25/2009;87.61
11/24/2009;86.11
11/23/2009;86.11
11/20/2009;87.10
11/19/2009;87.09
11/18/2009;82.12
11/17/2009;84.09
11/16/2009;84.13
11/13/2009;78.16
11/12/2009;74.20
11/11/2009;73.70
11/10/2009;73.72
11/09/2009;73.22
11/06/2009;75.21
11/05/2009;73.22
11/04/2009;73.22
11/03/2009;73.18
11/02/2009;73.16
10/30/2009;73.19
10/29/2009;72.69
10/28/2009;72.16
10/27/2009;70.22
10/26/2009;70.22
10/23/2009;70.20
10/22/2009;70.19
10/21/2009;70.21
10/20/2009;70.26
10/19/2009;69.20
10/16/2009;69.25
10/15/2009;68.74
10/14/2009;68.71
10/13/2009;68.81
10/12/2009;68.81
10/09/2009;68.74
10/08/2009;68.66
10/07/2009;68.71
10/06/2009;68.18
10/05/2009;70.00
10/02/2009;70.00
10/01/2009;69.00
09/30/2009;68.00
09/29/2009;68.00
09/28/2009;70.00
09/25/2009;71.00
09/24/2009;69.00
09/23/2009;69.00
09/22/2009;68.00
09/21/2009;68.00
09/18/2009;66.00
09/17/2009;66.00
09/16/2009;64.00
09/15/2009;68.00
09/14/2009;68.00
09/11/2009;68.00
09/10/2009;72.00
09/09/2009;75.00
09/08/2009;77.00
09/07/2009;80.00
09/04/2009;80.00
09/03/2009;81.00
09/02/2009;79.00
09/01/2009;77.00
08/31/2009;75.00
08/28/2009;75.00
08/27/2009;76.00
08/26/2009;75.00
08/25/2009;73.00
08/24/2009;73.00
08/21/2009;77.00
08/20/2009;79.00
08/19/2009;83.00
08/18/2009;80.00
08/17/2009;80.00
08/14/2009;75.00
08/13/2009;73.00
08/12/2009;68.00
08/11/2009;68.00
08/10/2009;64.00
08/07/2009;67.00
08/06/2009;61.00
08/05/2009;60.00
08/04/2009;58.00
08/03/2009;60.00
07/31/2009;60.00
07/30/2009;65.00
07/29/2009;67.00
07/28/2009;87.25
07/27/2009;68.00
07/24/2009;91.25
07/23/2009;75.00
07/22/2009;76.00
07/21/2009;90.25
07/20/2009;81.00
07/17/2009;86.00
07/16/2009;86.00
07/15/2009;89.00
07/14/2009;95.00
07/13/2009;97.00
07/10/2009;95.00
07/09/2009;94.00
07/08/2009;96.00
07/07/2009;86.00
07/06/2009;86.00
07/03/2009;85.00
07/02/2009;85.00
07/01/2009;80.00
06/30/2009;84.00
06/29/2009;95.00
06/26/2009;100.00
06/25/2009;100.00
06/24/2009;108.00
06/23/2009;110.00
06/22/2009;107.00
06/19/2009;107.00
06/18/2009;110.00
06/17/2009;109.00
06/16/2009;106.00
06/15/2009;105.00
06/12/2009;104.00
06/11/2009;104.00
06/10/2009;102.00
06/09/2009;102.00
06/08/2009;102.00
06/05/2009;100.00
06/04/2009;100.00
06/03/2009;97.00
06/02/2009;96.00
06/01/2009;102.00
05/29/2009;105.00
05/28/2009;107.00
05/27/2009;100.00
05/26/2009;97.00
05/25/2009;94.00
05/22/2009;94.00
05/21/2009;86.00
05/20/2009;84.00
05/19/2009;87.00
05/18/2009;90.00
05/15/2009;87.00
05/14/2009;88.50
05/13/2009;77.00
05/12/2009;71.00
05/11/2009;71.00
05/08/2009;71.00
05/07/2009;80.00
05/06/2009;91.00
05/05/2009;105.00
05/04/2009;105.00
05/01/2009;105.00
04/30/2009;105.00
04/29/2009;115.00
04/28/2009;117.00
04/27/2009;116.00
04/24/2009;116.00
04/23/2009;116.00
04/22/2009;116.00
04/21/2009;115.00
04/20/2009;110.00
04/17/2009;110.00
04/16/2009;110.00
04/15/2009;118.00
04/14/2009;118.00
04/13/2009;122.00
04/10/2009;122.00
04/09/2009;122.00
04/08/2009;120.00
04/07/2009;120.00
04/06/2009;125.00
04/03/2009;140.00
04/02/2009;148.00
04/01/2009;151.00
03/31/2009;148.00
03/30/2009;144.00
03/27/2009;143.00
03/26/2009;143.00
03/25/2009;145.00
03/24/2009;142.00
03/23/2009;145.00
03/20/2009;157.00
03/19/2009;165.00
03/18/2009;170.00
03/17/2009;170.00
03/16/2009;168.00
03/13/2009;180.00
03/12/2009;188.00
03/11/2009;188.00
03/10/2009;198.00
03/09/2009;200.00
03/06/2009;200.00
03/05/2009;195.00
03/04/2009;192.00
03/03/2009;195.00
03/02/2009;185.00
02/27/2009;183.00
02/26/2009;183.00
02/25/2009;190.00
02/24/2009;190.00
02/23/2009;189.00
02/20/2009;190.00
02/19/2009;185.00
02/18/2009;187.00
02/17/2009;195.00
02/16/2009;180.00
02/13/2009;180.00
02/12/2009;170.00
02/11/2009;160.00
02/10/2009;160.00
02/09/2009;162.00
02/06/2009;162.00
02/05/2009;160.00
02/04/2009;159.00
02/03/2009;167.00
02/02/2009;165.00
01/30/2009;165.00
01/29/2009;165.00
01/28/2009;165.00
01/27/2009;177.00
01/26/2009;187.00
01/23/2009;187.00
01/22/2009;185.00
01/21/2009;185.00
01/20/2009;185.00
01/19/2009;172.00
01/16/2009;170.00
01/15/2009;170.00
01/14/2009;162.00
01/13/2009;161.00
01/12/2009;155.00
01/09/2009;155.00
01/08/2009;155.00
01/07/2009;154.00
01/06/2009;169.00
01/05/2009;165.00
01/02/2009;166.00
12/30/2008;166.00
12/29/2008;169.00
12/26/2008;169.00
12/23/2008;169.00
12/22/2008;169.00
12/19/2008;169.00
12/18/2008;169.00
12/17/2008;169.00
12/16/2008;177.00
12/15/2008;177.00
12/12/2008;180.00
12/11/2008;180.00
12/10/2008;185.00
12/09/2008;190.00
12/08/2008;192.00
12/05/2008;192.00
12/04/2008;192.00
12/03/2008;172.00
12/02/2008;163.00
12/01/2008;155.00
11/28/2008;141.00
11/27/2008;141.45
11/26/2008;141.00
11/25/2008;141.00
11/24/2008;130.28
11/21/2008;125.40
11/20/2008;125.40
11/19/2008;123.90
11/18/2008;120.00
11/17/2008;112.00
11/14/2008;112.00
11/13/2008;112.00
11/12/2008;108.00
11/11/2008;102.00
11/10/2008;103.00
11/07/2008;103.00
11/06/2008;103.00
11/05/2008;105.00
11/04/2008;105.00
11/03/2008;113.00
10/31/2008;110.00
10/30/2008;110.00
10/29/2008;110.00
10/28/2008;120.00
10/27/2008;128.00
10/24/2008;128.00
10/23/2008;105.00
10/22/2008;95.00
10/21/2008;84.00
10/20/2008;80.00
10/17/2008;80.00
10/16/2008;72.00
10/15/2008;72.00
10/14/2008;55.00
10/13/2008;80.00
10/10/2008;82.00
10/09/2008;58.50
10/08/2008;59.00
10/07/2008;62.00
10/06/2008;62.00
10/03/2008;55.75
10/02/2008;52.00
10/01/2008;50.00
09/30/2008;48.25
09/29/2008;44.25
09/26/2008;43.00
09/23/2008;43.00
09/22/2008;43.00
09/19/2008;44.00
09/18/2008;44.50
09/17/2008;45.00
09/16/2008;47.00
09/15/2008;44.50
09/12/2008;43.75
09/11/2008;43.75
09/10/2008;43.75
09/09/2008;42.75
09/08/2008;42.25
09/05/2008;42.75
09/04/2008;41.00
09/03/2008;40.00
09/02/2008;40.00
08/28/2008;40.50
08/26/2008;40.25
08/25/2008;40.25
08/22/2008;40.25
08/21/2008;41.25
08/20/2008;41.25
08/19/2008;41.25
08/18/2008;40.75
08/15/2008;40.75
08/14/2008;40.75
08/13/2008;40.00
08/12/2008;40.00
08/11/2008;40.00
08/08/2008;39.50
08/07/2008;39.25
08/06/2008;39.25
08/05/2008;39.25
08/04/2008;38.75
08/01/2008;38.75
07/31/2008;38.75
07/30/2008;38.75
07/29/2008;39.50
07/28/2008;39.50
07/25/2008;39.50
07/24/2008;39.75
07/23/2008;40.00
07/22/2008;40.00
